Personalnummer,Tätigkeit,Arbeitnehmer,ho_social,ho_opt,ho_max,ho_prefer,difference_to_max,difference_to_opt,difference_to_social
2000,IT Fachkraft,AB,34.5,100,100,20.0,80,80,14
2001,Kundenbetreuerin,BC,37.0,75,100,100.0,0,-25,-63
2002,Controller,CD,35.0,100,100,80.0,20,20,-45
2003,Hausmeister,DE,37.5,0,0,0.0,0,0,37
2004,Sekretärin,EF,39.25,100,100,0.0,100,100,39
2005,Kundenbetreuer,FG,22.75,80,100,40.0,60,40,-17
2006,Teamleiter Finanzen,GH,48.0,70,100,0.0,100,70,48
2007,Personalleiter,HI,36.0,50,100,20.0,80,30,16
2008,Marketing Managerin,IJ,35.5,75,100,40.0,60,35,-4
2009,Einkaufsleiterin,JK,35.5,65,100,100.0,0,-35,-64
2010,Reinigungskraft,KL,36.5,0,0,0.0,0,0,36
